Date,New_York_Average,Binghamton_Average,Buffalo_Average
2018-08-27,3.32,3.39,3.23
2018-08-20,3.32,3.39,3.24
2018-08-13,3.33,3.39,3.24
2018-08-06,3.33,3.39,3.24
2018-07-30,3.33,3.39,3.25
2018-07-23,3.33,3.39,3.25
2018-07-16,3.34,3.38,3.25
2018-07-09,3.34,3.36,3.25
2018-07-02,3.34,3.38,3.25
2018-06-25,3.35,3.39,3.25
2018-06-18,3.36,3.39,3.26
2018-06-11,3.37,3.4,3.26
2018-06-04,3.37,3.39,3.24
2018-05-28,3.36,3.41,3.23
2018-05-21,3.33,3.37,3.18
2018-05-14,3.28,3.32,3.14
2018-05-07,3.26,3.29,3.12
2018-04-30,3.24,3.29,3.1
2018-04-23,3.21,3.27,3.09
2018-04-16,3.18,3.25,3.07
2018-04-09,3.17,3.23,3.06
2018-04-02,3.16,3.22,3.05
2018-03-26,3.15,3.19,3.05
2018-03-19,3.15,3.19,3.05
2018-03-12,3.17,3.2,3.06
2018-03-05,3.18,3.22,3.06
2018-02-26,3.19,3.22,3.06
2018-02-19,3.21,3.24,3.08
2018-02-12,3.22,3.26,3.08
2018-02-05,3.21,3.25,3.07
2018-01-29,3.18,3.2,3.03
2018-01-22,3.14,3.14,2.99
2018-01-15,3.09,3.09,2.95
2018-01-08,3.04,3.03,2.9
2018-01-01,2.97,2.96,2.86
2017-12-25,2.95,2.95,2.87
2017-12-18,2.95,2.94,2.86
2017-12-11,2.95,2.95,2.84
2017-12-04,2.94,2.93,2.85
2017-11-27,2.93,2.92,2.83
2017-11-20,2.93,2.92,2.82
2017-11-13,2.9,2.89,2.8
2017-11-06,2.86,2.85,2.78
2017-10-30,2.85,2.84,2.77
2017-10-23,2.85,2.84,2.77
2017-10-16,2.85,2.84,2.76
2017-10-09,2.86,2.86,2.77
2017-10-02,2.86,2.86,2.76
2017-09-25,2.85,2.85,2.75
2017-09-18,2.85,2.85,2.75
2017-09-11,2.84,2.83,2.71
2017-09-04,2.73,2.74,2.6
2017-08-28,2.7,2.7,2.57
2017-08-21,2.7,2.71,2.56
2017-08-14,2.7,2.7,2.54
2017-08-07,2.69,2.69,2.53
2017-07-31,2.66,2.67,2.52
2017-07-24,2.65,2.65,2.52
2017-07-17,2.65,2.65,2.52
2017-07-10,2.65,2.65,2.52
2017-07-03,2.65,2.65,2.52
2017-06-26,2.67,2.67,2.54
2017-06-19,2.68,2.7,2.56
2017-06-12,2.7,2.71,2.57
2017-06-05,2.7,2.7,2.57
2017-05-29,2.7,2.7,2.57
2017-05-22,2.7,2.7,2.57
2017-05-15,2.71,2.7,2.58
2017-05-08,2.72,2.72,2.58
2017-05-01,2.73,2.74,2.59
2017-04-24,2.73,2.74,2.6
2017-04-17,2.72,2.72,2.59
2017-04-10,2.72,2.71,2.58
2017-04-03,2.71,2.71,2.58
2017-03-27,2.71,2.72,2.59
2017-03-20,2.72,2.73,2.59
2017-03-13,2.72,2.73,2.59
2017-03-06,2.73,2.74,2.6
2017-02-27,2.73,2.74,2.6
2017-02-20,2.73,2.75,2.6
2017-02-13,2.73,2.74,2.6
2017-02-06,2.74,2.75,2.6
2017-01-30,2.75,2.77,2.61
2017-01-23,2.75,2.77,2.61
2017-01-16,2.76,2.77,2.61
2017-01-09,2.75,2.76,2.59
2017-01-02,2.71,2.73,2.55
2016-12-26,2.69,2.72,2.53
2016-12-19,2.67,2.69,2.51
2016-12-12,2.65,2.66,2.5
2016-12-05,2.61,2.62,2.47
2016-11-28,2.6,2.6,2.46
2016-11-21,2.6,2.6,2.47
2016-11-14,2.61,2.61,2.48
2016-11-07,2.61,2.61,2.47
2016-10-31,2.6,2.61,2.45
2016-10-24,2.59,2.59,2.43
2016-10-17,2.58,2.57,2.43
2016-10-10,2.55,2.52,2.4
2016-10-03,2.53,2.49,2.37
2016-09-26,2.53,2.49,2.37
2016-09-19,2.53,2.5,2.38
2016-09-12,2.53,2.51,2.39
2016-09-05,2.54,2.51,2.39
2016-08-29,2.53,2.5,2.38
2016-08-22,2.5,2.46,2.36
2016-08-15,2.5,2.46,2.37
2016-08-08,2.51,2.47,2.38
2016-08-01,2.53,2.49,2.4
2016-07-25,2.54,2.5,2.41
2016-07-18,2.55,2.51,2.42
2016-07-11,2.56,2.53,2.43
2016-07-04,2.56,2.53,2.44
2016-06-27,2.56,2.53,2.44
2016-06-20,2.56,2.53,2.44
2016-06-13,2.55,2.51,2.44
2016-06-06,2.54,2.5,2.42
2016-05-30,2.52,2.48,2.41
2016-05-23,2.49,2.45,2.37
2016-05-16,2.47,2.42,2.35
2016-05-09,2.46,2.41,2.35
2016-05-02,2.43,2.38,2.3
2016-04-25,2.4,2.37,2.28
2016-04-18,2.39,2.36,2.26
2016-04-11,2.38,2.35,2.26
2016-04-04,2.38,2.34,2.26
2016-03-28,2.36,2.32,2.25
2016-03-21,2.35,2.3,2.23
2016-03-14,2.32,2.26,2.22
2016-03-07,2.3,2.24,2.23
2016-02-29,2.32,2.25,2.25
2016-02-22,2.33,2.28,2.28
2016-02-15,2.37,2.29,2.32
2016-02-08,2.4,2.33,2.35
2016-02-01,2.43,2.35,2.4
2016-01-25,2.48,2.39,2.45
2016-01-18,2.55,2.44,2.5
2016-01-11,2.59,2.48,2.53
2016-01-04,2.61,2.51,2.56
2015-12-28,2.64,2.54,2.59
2015-12-21,2.67,2.57,2.63
2015-12-14,2.7,2.61,2.66
2015-12-07,2.73,2.65,2.68
2015-11-30,2.74,2.68,2.7
2015-11-23,2.75,2.71,2.7
2015-11-16,2.76,2.72,2.71
2015-11-09,2.76,2.71,2.71
2015-11-02,2.77,2.71,2.72
2015-10-26,2.79,2.73,2.74
2015-10-19,2.8,2.74,2.75
2015-10-12,2.81,2.75,2.76
2015-10-05,2.83,2.74,2.78
2015-09-28,2.86,2.76,2.81
2015-09-21,2.89,2.78,2.84
2015-09-14,2.92,2.8,2.88
2015-09-07,2.96,2.81,2.91
2015-08-31,2.99,2.86,2.95
2015-08-24,3.04,2.93,2.98
2015-08-17,3.07,2.97,3.01
2015-08-10,3.11,3.01,3.05
2015-08-03,3.14,3.04,3.08
2015-07-27,3.18,3.09,3.12
2015-07-20,3.21,3.14,3.14
2015-07-13,3.23,3.16,3.17
2015-07-06,3.24,3.18,3.19
2015-06-29,3.25,3.19,3.19
2015-06-22,3.26,3.19,3.2
2015-06-15,3.26,3.21,3.2
2015-06-08,3.27,3.21,3.21
2015-06-01,3.27,3.22,3.21
2015-05-25,3.27,3.23,3.21
2015-05-18,3.27,3.22,3.21
2015-05-11,3.28,3.21,3.22
2015-05-04,3.27,3.2,3.21
2015-04-27,3.27,3.2,3.22
2015-04-20,3.27,3.21,3.22
2015-04-13,3.29,3.23,3.23
2015-04-06,3.32,3.27,3.25
2015-03-30,3.35,3.3,3.27
2015-03-23,3.39,3.35,3.3
2015-03-16,3.42,3.37,3.32
2015-03-09,3.41,3.37,3.31
2015-03-02,3.34,3.3,3.26
2015-02-23,3.26,3.21,3.24
2015-02-16,3.25,3.18,3.25
2015-02-09,3.26,3.16,3.27
2015-02-02,3.28,3.18,3.33
2015-01-26,3.33,3.22,3.39
2015-01-19,3.41,3.3,3.46
2015-01-12,3.49,3.39,3.51
2015-01-05,3.56,3.45,3.58
2014-12-29,3.61,3.5,3.62
2014-12-22,3.65,3.57,3.65
2014-12-15,3.71,3.65,3.7
2014-12-08,3.76,3.7,3.75
2014-12-01,3.79,3.73,3.78
2014-11-24,3.81,3.74,3.8
2014-11-17,3.84,3.75,3.82
2014-11-10,3.87,3.76,3.85
2014-11-03,3.9,3.8,3.89
2014-10-27,3.94,3.85,3.92
2014-10-20,3.97,3.89,3.94
2014-10-13,4.02,3.93,3.98
2014-10-06,4.05,3.97,4.01
2014-09-29,4.07,3.98,4.04
2014-09-22,4.1,4.01,4.06
2014-09-15,4.12,4.03,4.08
2014-09-08,4.13,4.04,4.09
2014-09-01,4.14,4.06,4.1
2014-08-25,4.16,4.06,4.12
2014-08-18,4.18,4.07,4.14
2014-08-11,4.2,4.11,4.16
2014-08-04,4.22,4.13,4.18
2014-07-28,4.24,4.15,4.2
2014-07-21,4.26,4.17,4.21
2014-07-14,4.28,4.2,4.23
2014-07-07,4.28,4.21,4.24
2014-06-30,4.28,4.21,4.24
2014-06-23,4.28,4.19,4.23
2014-06-16,4.28,4.19,4.25
2014-06-09,4.29,4.2,4.26
2014-06-02,4.3,4.22,4.27
2014-05-26,4.3,4.21,4.28
2014-05-19,4.32,4.22,4.3
2014-05-12,4.33,4.24,4.32
2014-05-05,4.36,4.26,4.34
2014-04-28,4.36,4.27,4.35
2014-04-21,4.37,4.3,4.34
2014-04-14,4.39,4.32,4.35
2014-04-07,4.41,4.34,4.37
2014-03-31,4.42,4.37,4.38
2014-03-24,4.44,4.38,4.38
2014-03-17,4.46,4.41,4.39
2014-03-10,4.47,4.42,4.38
2014-03-03,4.47,4.42,4.37
2014-02-24,4.46,4.41,4.36
2014-02-17,4.46,4.44,4.36
2014-02-10,4.41,4.39,4.32
2014-02-03,4.32,4.29,4.23
2014-01-27,4.21,4.14,4.12
2014-01-20,4.2,4.11,4.11
2014-01-13,4.2,4.12,4.11
2014-01-06,4.21,4.12,4.11
2013-12-30,4.18,4.1,4.1
2013-12-23,4.18,4.09,4.09
2013-12-16,4.17,4.09,4.09
2013-12-09,4.16,4.06,4.08
2013-12-02,4.15,4.04,4.06
2013-11-25,4.13,4.01,4.05
2013-11-18,4.13,4,4.06
2013-11-11,4.14,4.01,4.06
2013-11-04,4.15,4.02,4.07
2013-10-28,4.16,4.04,4.09
2013-10-21,4.16,4.04,4.1
2013-10-14,4.17,4.04,4.11
2013-10-07,4.18,4.06,4.12
2013-09-30,4.2,4.07,4.13
2013-09-23,4.21,4.1,4.15
2013-09-16,4.22,4.11,4.16
2013-09-09,4.23,4.12,4.16
2013-09-02,4.2,4.08,4.13
2013-08-26,4.19,4.06,4.12
2013-08-19,4.19,4.05,4.11
2013-08-12,4.2,4.06,4.12
2013-08-05,4.21,4.07,4.12
2013-07-29,4.21,4.06,4.12
2013-07-22,4.19,4.04,4.1
2013-07-15,4.16,4.01,4.09
2013-07-08,4.15,3.98,4.09
2013-07-01,4.16,4,4.1
2013-06-24,4.17,4,4.1
2013-06-17,4.17,4,4.12
2013-06-10,4.17,4,4.11
2013-06-03,4.18,4.03,4.12
2013-05-27,4.19,4.04,4.12
2013-05-20,4.19,4.05,4.12
2013-05-13,4.2,4.05,4.13
2013-05-06,4.21,4.08,4.15
2013-04-29,4.23,4.1,4.17
2013-04-22,4.27,4.14,4.21
2013-04-15,4.31,4.2,4.24
2013-04-08,4.34,4.24,4.28
2013-04-01,4.36,4.24,4.29
2013-03-25,4.38,4.27,4.31
2013-03-18,4.39,4.29,4.32
2013-03-11,4.41,4.32,4.34
2013-03-04,4.42,4.33,4.35
2013-02-25,4.42,4.33,4.34
2013-02-18,4.39,4.31,4.29
2013-02-11,4.36,4.28,4.28
2013-02-04,4.33,4.26,4.24
2013-01-28,4.32,4.24,4.24
2013-01-21,4.32,4.24,4.24
2013-01-14,4.32,4.24,4.24
2013-01-07,4.33,4.22,4.24
2012-12-31,4.33,4.25,4.24
2012-12-24,4.33,4.26,4.24
2012-12-17,4.35,4.29,4.27
2012-12-10,4.37,4.31,4.29
2012-12-03,4.38,4.32,4.29
2012-11-26,4.38,4.31,4.29
2012-11-19,4.38,4.3,4.28
2012-11-12,4.37,4.3,4.28
2012-11-05,4.34,4.3,4.3
2012-10-29,4.35,4.31,4.31
2012-10-22,4.36,4.33,4.32
2012-10-15,4.36,4.32,4.31
2012-10-08,4.35,4.32,4.29
2012-10-01,4.35,4.31,4.29
2012-09-24,4.36,4.33,4.3
2012-09-17,4.34,4.32,4.28
2012-09-10,4.31,4.28,4.26
2012-09-03,4.28,4.24,4.23
2012-08-27,4.24,4.19,4.18
2012-08-20,4.19,4.13,4.12
2012-08-13,4.13,4.07,4.06
2012-08-06,4.09,4.02,4.03
2012-07-30,4.09,4.01,4.03
2012-07-23,4.07,3.97,4.02
2012-07-16,4.04,3.95,4.01
2012-07-09,4.03,3.92,4.01
2012-07-02,4.05,3.93,4.05
2012-06-25,4.09,3.99,4.09
2012-06-18,4.14,4.05,4.14
2012-06-11,4.2,4.1,4.19
2012-06-04,4.26,4.17,4.23
2012-05-28,4.29,4.21,4.27
2012-05-21,4.33,4.26,4.28
2012-05-14,4.37,4.29,4.31
2012-05-07,4.4,4.31,4.34
2012-04-30,4.42,4.33,4.36
2012-04-23,4.43,4.35,4.38
2012-04-16,4.44,4.35,4.37
2012-04-09,4.43,4.36,4.37
2012-04-02,4.42,4.36,4.35
2012-03-26,4.41,4.35,4.34
2012-03-19,4.4,4.33,4.32
2012-03-12,4.38,4.33,4.3
2012-03-05,4.37,4.33,4.29
2012-02-27,4.32,4.27,4.23
2012-02-20,4.29,4.25,4.2
2012-02-13,4.25,4.21,4.16
2012-02-06,4.22,4.19,4.14
2012-01-30,4.21,4.19,4.12
2012-01-23,4.21,4.18,4.12
2012-01-16,4.19,4.17,4.11
2012-01-09,4.16,4.13,4.09
2012-01-02,4.14,4.09,4.07
2011-12-26,4.18,4.1,4.09
2011-12-19,4.16,4.13,4.11
2011-12-12,4.18,4.15,4.11
2011-12-05,4.19,4.15,4.12
2011-11-28,4.16,4.17,4.12
2011-11-21,4.2,4.18,4.11
2011-11-14,4.16,4.12,4.07
2011-11-07,4.15,4.11,4.07
2011-10-31,4.15,4.1,4.07
2011-10-24,4.14,4.1,4.07
2011-10-17,4.13,4.07,4.06
2011-10-10,4.14,4.1,4.08
2011-10-03,4.17,4.11,4.12
2011-09-26,4.2,4.13,4.13
2011-09-19,4.22,4.14,4.14
2011-09-12,4.23,4.14,4.14
2011-09-05,4.22,4.1,4.12
2011-08-29,4.22,4.11,4.15
2011-08-22,4.24,4.13,4.16
2011-08-15,4.26,4.18,4.18
2011-08-08,4.28,4.22,4.2
2011-08-01,4.28,4.22,4.2
2011-07-25,4.27,4.21,4.19
2011-07-18,4.26,4.2,4.19
2011-07-11,4.23,4.16,4.18
2011-07-04,4.24,4.15,4.19
2011-06-27,4.27,4.19,4.22
2011-06-20,4.29,4.21,4.24
2011-06-13,4.29,4.21,4.26
2011-06-06,4.31,4.23,4.27
2011-05-30,4.34,4.26,4.28
2011-05-23,4.39,4.28,4.32
2011-05-16,4.42,4.32,4.34
2011-05-09,4.43,4.35,4.35
2011-05-02,4.41,4.35,4.32
2011-04-25,4.39,4.34,4.3
2011-04-18,4.36,4.3,4.28
2011-04-11,4.28,4.22,4.21
2011-04-04,4.22,4.15,4.17
2011-03-28,4.2,4.14,4.15
2011-03-21,4.2,4.14,4.14
2011-03-14,4.17,4.11,4.12
2011-03-07,4.06,4,3.99
2011-02-28,3.89,3.84,3.81
2011-02-21,3.81,3.75,3.75
2011-02-14,3.78,3.73,3.72
2011-02-07,3.73,3.68,3.67
2011-01-31,3.68,3.63,3.62
2011-01-24,3.65,3.6,3.59
2011-01-17,3.6,3.55,3.54
2011-01-10,3.56,3.52,3.51
2011-01-03,3.54,3.5,3.48
2010-12-27,3.53,3.45,3.46
2010-12-20,3.49,3.42,3.43
2010-12-13,3.47,3.4,3.41
2010-12-06,3.44,3.35,3.38
2010-11-29,3.42,3.34,3.37
2010-11-22,3.42,3.34,3.37
2010-11-15,3.37,3.3,3.32
2010-11-08,3.32,3.25,3.27
2010-11-01,3.31,3.24,3.27
2010-10-25,3.31,3.24,3.27
2010-10-18,3.3,3.24,3.25
2010-10-11,3.26,3.21,3.21
2010-10-04,3.18,3.12,3.15
2010-09-27,3.17,3.11,3.15
2010-09-20,3.17,3.1,3.14
2010-09-13,3.16,3.09,3.13
2010-09-06,3.17,3.09,3.13
2010-08-30,3.18,3.1,3.15
2010-08-23,3.19,3.1,3.15
2010-08-16,3.2,3.11,3.15
2010-08-09,3.18,3.11,3.13
2010-08-02,3.18,3.1,3.13
2010-07-26,3.19,3.11,3.14
2010-07-19,3.19,3.12,3.15
2010-07-12,3.2,3.15,3.15
2010-07-05,3.21,3.17,3.17
2010-06-28,3.22,3.18,3.17
2010-06-21,3.21,3.18,3.17
2010-06-14,3.22,3.17,3.17
2010-06-07,3.24,3.2,3.19
2010-05-31,3.26,3.21,3.22
2010-05-24,3.29,3.24,3.24
2010-05-17,3.31,3.27,3.25
2010-05-10,3.31,3.27,3.25
2010-05-03,3.28,3.24,3.22
2010-04-26,3.26,3.23,3.22
2010-04-19,3.25,3.22,3.21
2010-04-12,3.22,3.2,3.17
2010-04-05,3.17,3.14,3.1
2010-03-29,3.16,3.11,3.1
2010-03-22,3.15,3.11,3.1
2010-03-15,3.14,3.09,3.09
2010-03-08,3.13,3.08,3.07
2010-03-01,3.11,3.06,3.05
2010-02-22,3.11,3.01,3.03
2010-02-15,3.11,3.03,3.04
2010-02-08,3.13,3.05,3.07
2010-02-01,3.14,3.08,3.09
2010-01-25,3.16,3.1,3.11
2010-01-18,3.16,3.12,3.1
2010-01-11,3.12,3.07,3.03
2010-01-04,3.03,2.97,2.98
2009-12-28,3.01,2.93,2.96
2009-12-21,3.02,2.94,2.95
2009-12-14,3.05,2.95,2.98
2009-12-07,3.03,2.95,2.99
2009-11-30,3.03,2.95,2.99
2009-11-23,3.03,2.94,2.99
2009-11-16,3.05,2.95,3
2009-11-09,3.03,2.95,3
2009-11-02,3.02,2.94,2.98
2009-10-26,2.96,2.89,2.91
2009-10-19,2.87,2.77,2.82
2009-10-12,2.85,2.74,2.81
2009-10-05,2.85,2.75,2.82
2009-09-28,2.87,2.76,2.84
2009-09-21,2.89,2.76,2.85
2009-09-14,2.9,2.77,2.86
2009-09-07,2.91,2.79,2.87
2009-08-31,2.91,2.8,2.88
2009-08-24,2.91,2.81,2.88
2009-08-17,2.9,2.8,2.87
2009-08-10,2.86,2.75,2.8
2009-08-03,2.81,2.71,2.75
2009-07-27,2.8,2.69,2.75
2009-07-20,2.81,2.72,2.76
2009-07-13,2.85,2.76,2.8
2009-07-06,2.87,2.79,2.81
2009-06-29,2.87,2.8,2.79
2009-06-22,2.86,2.77,2.77
2009-06-15,2.79,2.71,2.69
2009-06-08,2.71,2.62,2.6
2009-06-01,2.64,2.51,2.52
2009-05-25,2.63,2.49,2.51
2009-05-18,2.63,2.49,2.51
2009-05-11,2.61,2.46,2.53
2009-05-04,2.62,2.45,2.53
2009-04-27,2.63,2.48,2.55
2009-04-20,2.63,2.48,2.54
2009-04-13,2.63,2.46,2.53
2009-04-06,2.63,2.44,2.54
2009-03-30,2.63,2.43,2.54
2009-03-23,2.63,2.42,2.54
2009-03-16,2.65,2.45,2.59
2009-03-09,2.69,2.48,2.63
2009-03-02,2.72,2.53,2.67
2009-02-23,2.77,2.59,2.72
2009-02-16,2.8,2.61,2.73
2009-02-09,2.81,2.65,2.75
2009-02-02,2.82,2.64,2.76
2009-01-26,2.83,2.66,2.77
2009-01-19,2.84,2.68,2.78
2009-01-12,2.85,2.7,2.79
2009-01-05,2.86,2.73,2.81
2008-12-29,2.93,2.77,2.84
2008-12-22,2.99,2.83,2.89
2008-12-15,3.08,2.92,2.96
2008-12-08,3.2,3.04,3.04
2008-12-01,3.3,3.12,3.14
2008-11-24,3.41,3.22,3.3
2008-11-17,3.54,3.37,3.47
2008-11-10,3.67,3.54,3.63
2008-11-03,3.81,3.72,3.78
2008-10-27,3.98,3.88,3.94
2008-10-20,4.14,4.03,4.06
2008-10-13,4.34,4.18,4.19
2008-10-06,4.46,4.25,4.28
2008-09-29,4.51,4.29,4.34
2008-09-22,4.57,4.36,4.44
2008-09-15,4.62,4.45,4.5
2008-09-08,4.67,4.52,4.54
2008-09-01,4.7,4.58,4.6
2008-08-25,4.75,4.63,4.65
2008-08-18,4.84,4.7,4.71
2008-08-11,4.94,4.82,4.87
2008-08-04,5.02,4.91,4.95
2008-07-28,5.09,4.99,5.03
2008-07-21,5.12,5.03,5.07
2008-07-14,5.12,5.03,5.06
2008-07-07,5.11,5,5.06
2008-06-30,5.11,5,5.07
2008-06-23,5.13,5.02,5.08
2008-06-16,5.13,5.02,5.1
2008-06-09,5.11,5,5.06
2008-06-02,5.09,5,5.05
2008-05-26,4.93,4.86,4.9
2008-05-19,4.77,4.69,4.71
2008-05-12,4.62,4.52,4.53
2008-05-05,4.6,4.48,4.51
2008-04-28,4.58,4.47,4.5
2008-04-21,4.5,4.45,4.45
2008-04-14,4.37,4.32,4.36
2008-04-07,4.33,4.27,4.36
2008-03-31,4.34,4.29,4.36
2008-03-24,4.33,4.32,4.33
2008-03-17,4.19,4.2,4.19
2008-03-10,4,3.99,3.99
2008-03-03,3.88,3.86,3.85
2008-02-25,3.77,3.72,3.7
2008-02-18,3.68,3.61,3.62
2008-02-11,3.68,3.58,3.61
2008-02-04,3.69,3.6,3.62
2008-01-28,3.71,3.63,3.63
2008-01-21,3.72,3.66,3.64
2008-01-14,3.73,3.67,3.67
2008-01-07,3.72,3.68,3.66
2007-12-31,3.7,3.63,3.65
2007-12-24,3.71,3.63,3.67
2007-12-17,3.68,3.65,3.67
2007-12-10,3.71,3.66,3.68
2007-12-03,3.71,3.66,3.69
2007-11-26,3.68,3.65,3.64
2007-11-19,3.65,3.62,3.62
2007-11-12,3.58,3.55,3.55
2007-11-05,3.45,3.41,3.44
2007-10-29,3.34,3.31,3.32
